is_sarcastic,headline,article_link
0,Baiju Mangeshkar recreates 1960s English classic song,https://www.canindia.com/baiju-mangeshkar-recreates-1960s-english-classic-song/
0,Bollywood condemns Palghar mob lynching incident,https://www.canindia.com/bollywood-condemns-palghar-mob-lynching-incident/
0,Rati Agnihotri teaches son Tanuj to cook via video call,https://www.canindia.com/rati-agnihotri-teaches-son-tanuj-to-cook-via-video-call/
0,Vir Das on spreading smiles amid COVID-19 crisis,https://www.canindia.com/vir-das-on-spreading-smiles-amid-covid-19-crisis/
0,SRK claims he is not a superstar but a king,https://www.canindia.com/srk-claims-he-is-not-a-superstar-but-a-king/
0,Aparshakti Khurana releases his audio short film ‘Hisaab Barabar’,https://www.canindia.com/aparshakti-khurana-releases-his-audio-short-film-hisaab-barabar/
0,Liam Payne: Zayn Malik not part of One Direction 10-yr anniversary,https://www.canindia.com/liam-payne-zayn-malik-not-part-of-one-direction-10-yr-anniversary/
0,Ke$Ha’s new lockdown song ‘Home Alone’ dedicated to Macaulay Culkin,https://www.canindia.com/kehas-new-lockdown-song-home-alone-dedicated-to-macaulay-culkin/
0,Shilpa Shetty reveals her workout regime,https://www.canindia.com/shilpa-shetty-reveals-her-workout-regime/
0,Shahid Kapoor’s online ‘war’ with wife Mira,https://www.canindia.com/shahid-kapoors-online-war-with-wife-mira/
0,Why Eva Mendes is keeping her kids off social media,https://www.canindia.com/why-eva-mendes-is-keeping-her-kids-off-social-media/
0,Varun Dhawan’s beeped-out COVID-19 rant is ROFL stuff,https://www.canindia.com/varun-dhawans-beeped-out-covid-19-rant-is-rofl-stuff/
0,Lockdown diaries: Kajol shares her trick to beat the blues,https://www.canindia.com/lockdown-diaries-kajol-shares-her-trick-to-beat-the-blues/
0,COVID-19: Mandana Karimi distributes food to the needy,https://www.canindia.com/covid-19-mandana-karimi-distributes-food-to-the-needy/
0,"Madhuri Dixit, Virat Kohli and others appeal to put ‘lockdown’ on domestic violence",https://www.canindia.com/madhuri-dixit-virat-kohli-and-others-appeal-to-put-lockdown-on-domestic-violence/
0,Kartik Aaryan can’t compromise on food quality,https://www.canindia.com/kartik-aaryan-cant-compromise-on-food-quality/
0,"Sonu Nigam, Kailash Kher to pay tribute to medics with virtual concert",https://www.canindia.com/sonu-nigam-kailash-kher-to-pay-tribute-to-medics-with-virtual-concert/
0,Jamie Dornan on never becoming a comedy star,https://www.canindia.com/jamie-dornan-on-never-becoming-a-comedy-star/
0,Karanvir Bohra wearing nail polish in his latest Insta pic,https://www.canindia.com/karanvir-bohra-wearing-nail-polish-in-his-latest-insta-pic/
0,Breastfeeding may be effective during COVID-19: Study,https://www.canindia.com/breastfeeding-may-be-effective-during-covid-19-study/
0,Stevie Wonder pays tribute to Bill Withers,https://www.canindia.com/stevie-wonder-pays-tribute-to-bill-withers/
0,"Lockdown diaries: It’s ludo time for Anushka, Virat",https://www.canindia.com/lockdown-diaries-its-ludo-time-for-anushka-virat/
0,Dwayne Johnson feels lockdown had positive effect on his marriage,https://www.canindia.com/dwayne-johnson-feels-lockdown-had-positive-effect-on-his-marriage/
0,"Ramayan’s ‘Ravan’ Arvind Trivedi joins Twitter, gets warm welcome",https://www.canindia.com/ramayans-ravan-arvind-trivedi-joins-twitter-gets-warm-welcome/
0,Kiara Advani shares childhood videos,https://www.canindia.com/kiara-advani-shares-childhood-videos/
0,Kapil Dev’s new bald chic finds a fan in Anupam Kher,https://www.canindia.com/kapil-devs-new-bald-chic-finds-a-fan-in-anupam-kher/
0,Papon’s new Assamese song spreads hope on Earth Day,https://www.canindia.com/papons-new-assamese-song-spreads-hope-on-earth-day/
0,When Val Kilmer ‘couldn’t wait to kiss’ Angelina Jolie,https://www.canindia.com/when-val-kilmer-couldnt-wait-to-kiss-angelina-jolie/
0,"Mithun Chakraborty’s father passes away, actor stuck in Bengaluru",https://www.canindia.com/mithun-chakrabortys-father-passes-away-actor-stuck-in-bengaluru/
0,Sona Mohapatra launches guitar-based virtual music series,https://www.canindia.com/sona-mohapatra-launches-guitar-based-virtual-music-series/
0,Bhumi Pednekar: Have mostly gravitated towards meaningful cinema,https://www.canindia.com/bhumi-pednekar-have-mostly-gravitated-towards-meaningful-cinema/
0,Kartik Aaryan shares 1st COVID survivor’s post on blood plasma donation,https://www.canindia.com/kartik-aaryan-shares-1st-covid-survivors-post-on-blood-plasma-donation/
0,‘The Hunger Games’ prequel in pipeline,https://www.canindia.com/the-hunger-games-prequel-in-pipeline/
0,Prabhas: Plotline matters the most,https://www.canindia.com/prabhas-plotline-matters-the-most/
0,Lockdown diaries: Alaya F enriches herself with varied creative calls,https://www.canindia.com/lockdown-diaries-alaya-f-enriches-herself-with-varied-creative-calls/
0,"SRK never has a ‘Chak De! India’ style, ’70-minute’ pep talk for KKR",https://www.canindia.com/srk-never-has-a-chak-de-india-style-70-minute-pep-talk-for-kkr/
0,Lockdown diaries: Dharmendra loves his life in the farm,https://www.canindia.com/lockdown-diaries-dharmendra-loves-his-life-in-the-farm/
0,"COVID-19: Kangana donates for ‘Thalaivi’ daily earners, southern film body",https://www.canindia.com/covid-19-kangana-donates-for-thalaivi-daily-earners-southern-film-body/
0,Priyanka Chopra’s homemade hair-pack solution for the scalp,https://www.canindia.com/priyanka-chopras-homemade-hair-pack-solution-for-the-scalp/
0,Anushka Sharma drops teaser of her crime thriller web series,https://www.canindia.com/anushka-sharma-drops-teaser-of-her-crime-thriller-web-series/
0,"How Ayushmann, Tahira will celebrate daughter’s b’day amid lockdown",https://www.canindia.com/how-ayushmann-tahira-will-celebrate-daughters-bday-amid-lockdown/
0,"Ryan Reynolds, Hugh Jackman pause fun feud for COVID-19 relief",https://www.canindia.com/ryan-reynolds-hugh-jackman-pause-fun-feud-for-covid-19-relief/
0,"COVID-19 effect: ‘Patiala Babes’, ‘Isharon Isharon Mein’, ‘Beyhadh 2’ terminated",https://www.canindia.com/covid-19-effect-patiala-babes-isharon-isharon-mein-beyhadh-2-terminated/
0,Jameela Jamil: Mollycoddling other women isn’t feminism,https://www.canindia.com/jameela-jamil-mollycoddling-other-women-isnt-feminism/
0,Ayushmann: ‘Vicky Donor’ shaped me as an actor,https://www.canindia.com/ayushmann-vicky-donor-shaped-me-as-an-actor/
0,"Nikkhil Advani: Technicians to superstars, everyone will re-evaluate post COVID-19",https://www.canindia.com/nikkhil-advani-technicians-to-superstars-everyone-will-re-evaluate-post-covid-19/
0,The Struggle Stories (Column: B-Town),https://www.canindia.com/the-struggle-stories-column-b-town/
0,Shakti Mohan: Level of film dance has gone up due to reality shows,https://www.canindia.com/shakti-mohan-level-of-film-dance-has-gone-up-due-to-reality-shows/
0,What India is watching during the lockdown,https://www.canindia.com/what-india-is-watching-during-the-lockdown/
0,Dibakar Banerjee: The macho hero is a product of patriarchy,https://www.canindia.com/dibakar-banerjee-the-macho-hero-is-a-product-of-patriarchy/
0,Four More Shots Please Season 2: A happier high (IANS Review; Rating: * *...,https://www.canindia.com/four-more-shots-please-season-2-a-happier-high-ians-review-rating-1-2/
0,Amit Sadh: Bollywood journey has been a learning curve,https://www.canindia.com/amit-sadh-bollywood-journey-has-been-a-learning-curve/
0,Ex-Bigg Boss contestant Ajaz Khan arrested over alleged hate speech,https://www.canindia.com/ex-bigg-boss-contestant-ajaz-khan-arrested-over-alleged-hate-speech/
0,Why Dua Lipa needs ‘lots of windows’ to write music,https://www.canindia.com/why-dua-lipa-needs-lots-of-windows-to-write-music/
0,‘Uttar Ramayan’ back on TV,https://www.canindia.com/uttar-ramayan-back-on-tv/
0,Ayushmann: Grateful to industry for welcoming an outsider like me,https://www.canindia.com/ayushmann-grateful-to-industry-for-welcoming-an-outsider-like-me/
0,Tom Hanks on his battle with coronavirus,https://www.canindia.com/tom-hanks-on-his-battle-with-coronavirus/
0,Big B misses the crowds outside his bungalow on Sundays,https://www.canindia.com/big-b-misses-the-crowds-outside-his-bungalow-on-sundays/
0,Majethia launches website for corona relief,https://www.canindia.com/majethia-launches-website-for-corona-relief/
0,Salma Hayek was told to act dumber,https://www.canindia.com/salma-hayek-was-told-to-act-dumber/
0,When Shraddha Kapoor got too comfortable with a gun!,https://www.canindia.com/when-shraddha-kapoor-got-too-comfortable-with-a-gun/
0,Reese Witerspoon doesn’t find celebrities ‘special’,https://www.canindia.com/reese-witerspoon-doesnt-find-celebrities-special/
0,Mandira Bedi won’t stop till she perfects the handstand,https://www.canindia.com/mandira-bedi-wont-stop-till-she-perfects-the-handstand/
0,Hasmukh: Sloppy script killed the fun (IANS Review; Rating: * * and 1/2),https://www.canindia.com/hasmukh-sloppy-script-killed-the-fun-ians-review-rating-and-1-2/
0,Lindsay Lohan finds lockdown life in Dubai challenging,https://www.canindia.com/lindsay-lohan-finds-lockdown-life-in-dubai-challenging/
0,Arjun Kapoor: Love is the most unifying emotion,https://www.canindia.com/arjun-kapoor-love-is-the-most-unifying-emotion/
0,Lockdown diaries: Vidya Balan makes mask out of blouse piece,https://www.canindia.com/lockdown-diaries-vidya-balan-makes-mask-out-of-blouse-piece/
0,"Madhuri Dixit: Cultures, heritages are a source of inspiration",https://www.canindia.com/madhuri-dixit-cultures-heritages-are-a-source-of-inspiration/
0,Lockdown diaries: ‘Moody chef’ Bhumi Pednekar makes a pizza,https://www.canindia.com/lockdown-diaries-moody-chef-bhumi-pednekar-makes-a-pizza/
0,Rani Lakshmibai’s story of valour back on TV after 11 years,https://www.canindia.com/rani-lakshmibais-story-of-valour-back-on-tv-after-11-years/
0,Kangana Ranaut: Rangoli and I ‘will publicly apoligize’ if anyone finds an offensive tweet,https://www.canindia.com/kangana-ranaut-rangoli-and-i-will-publicly-apoligize-if-anyone-finds-an-offensive-tweet/
0,Lockdown diaries: Alia Bhatt banks on virtual workouts to keep the spirit up,https://www.canindia.com/lockdown-diaries-alia-bhatt-banks-on-virtual-workouts-to-keep-the-spirit-up/
0,Malaika Arora doesn’t want Arjun Kapoor to use his phone,https://www.canindia.com/malaika-arora-doesnt-want-arjun-kapoor-to-use-his-phone/
0,John Abraham lauds India’s spirit of unity during COVID-19 battle,https://www.canindia.com/john-abraham-lauds-indias-spirit-of-unity-during-covid-19-battle/
0,Anushka Sharma lists benefits of work-from-home arrangement,https://www.canindia.com/anushka-sharma-lists-benefits-of-work-from-home-arrangement/
0,Lockdown diaries: Suhana Khan soaks in the sunset,https://www.canindia.com/lockdown-diaries-suhana-khan-soaks-in-the-sunset/
0,Payal Ghosh opens up on weight woes and panic attacks,https://www.canindia.com/payal-ghosh-opens-up-on-weight-woes-and-panic-attacks/
0,Vicky Kaushal: I was never a ‘horror-film friendly’ actor,https://www.canindia.com/vicky-kaushal-i-was-never-a-horror-film-friendly-actor/
0,When Big B and Muhammad Ali almost co-starred in a Prakash Mehra film,https://www.canindia.com/when-big-b-and-muhammad-ali-almost-co-starred-in-a-prakash-mehra-film/
0,Lady GaGa cheers for SRK during her COVID-19 relief concert,https://www.canindia.com/lady-gaga-cheers-for-srk-during-her-covid-19-relief-concert/
0,"Sara Ali Khan shares then-and-now pics with mom Amrita, brother Ibrahim",https://www.canindia.com/sara-ali-khan-shares-then-and-now-pics-with-mom-amrita-brother-ibrahim/
0,Lady GaGa concert raises $128mn for COVID-19 relief,https://www.canindia.com/lady-gaga-concert-raises-128mn-for-covid-19-relief/
0,Alia Bhatt slays lockdown blues with no make-up glow,https://www.canindia.com/alia-bhatt-slays-lockdown-blues-with-no-make-up-glow/
0,Kareena Kapoor shares a retro pic on mom Babita’s 73rd b’day,https://www.canindia.com/kareena-kapoor-shares-a-retro-pic-on-mom-babitas-73rd-bday/
0,Aditya Narayan: Promoting independent music is difficult,https://www.canindia.com/aditya-narayan-promoting-independent-music-is-difficult/
0,Tarun Khanna: Playing Lord Shiva has brought changes in my life,https://www.canindia.com/tarun-khanna-playing-lord-shiva-has-brought-changes-in-my-life/
0,Roop Durgapal: Be grateful to have a home to be locked in,https://www.canindia.com/roop-durgapal-be-grateful-to-have-a-home-to-be-locked-in/
0,Big B is like a ‘godfather’ to singer Avitesh Shrivastava,https://www.canindia.com/big-b-is-like-a-godfather-to-singer-avitesh-shrivastava/
0,Earth And Blood: Loaded with action cliches (IANS Review; Rating: * * and 1/2),https://www.canindia.com/earth-and-blood-loaded-with-action-cliches-ians-review-rating-and-1-2/
0,‘Chhota Bheem’ to air on Doordarshan amid lockdown,https://www.canindia.com/chhota-bheem-to-air-on-doordarshan-amid-lockdown/
0,Nupur Asthana: Women are often subject to casual patriarchy,https://www.canindia.com/nupur-asthana-women-are-often-subject-to-casual-patriarchy/
0,‘Harriet’ director Kasi Lemmons roped in for ‘The Shadow King’,https://www.canindia.com/harriet-director-kasi-lemmons-roped-in-for-the-shadow-king/
0,Lake Bell’s five-year-old daughter has epilepsy,https://www.canindia.com/lake-bells-five-year-old-daughter-has-epilepsy/
0,COVID-19: Richa Chadha pitches in to provide meals for needy,https://www.canindia.com/covid-19-richa-chadha-pitches-in-to-provide-meals-for-needy/
0,Scarlett Johansson caused Hugh Jackman-Ryan Reynolds feud,https://www.canindia.com/scarlett-johansson-caused-hugh-jackman-ryan-reynolds-feud/
0,‘Chhota Bheem’ to air on Doordarshan amid COVID-19 lockdown,https://www.canindia.com/chhota-bheem-to-air-on-doordarshan-amid-covid-19-lockdown/
0,Shankar Mahadevan: Music can bring a sense of comfort,https://www.canindia.com/shankar-mahadevan-music-can-bring-a-sense-of-comfort/
0,Sonu Sood gets emotional on father’s birth anniversary,https://www.canindia.com/sonu-sood-gets-emotional-on-fathers-birth-anniversary/
0,Am a blessed student of Neeraj Pandey: budding actor Abhilash Chaudhary,https://www.canindia.com/am-a-blessed-student-of-neeraj-pandey-budding-actor-abhilash-chaudhary/
0,Sidharth Shukla ‘exempted’ from cooking at home,https://www.canindia.com/sidharth-shukla-exempted-from-cooking-at-home/
0,Abhishek Bachchan recalls shooting for ‘Guru’ in Madurai,https://www.canindia.com/abhishek-bachchan-recalls-shooting-for-guru-in-madurai/
0,"Drake offers jet ride, Timberlake gives resort trip for COVID-19 relief",https://www.canindia.com/drake-offers-jet-ride-timberlake-gives-resort-trip-for-covid-19-relief/
0,"Ellen DeGeneres faces crew fury over pay, working hours",https://www.canindia.com/ellen-degeneres-faces-crew-fury-over-pay-working-hours/
0,"Demi Lovato, Sam Smith unveil ‘musical theatre-inspired’ song ‘I’m ready’",https://www.canindia.com/demi-lovato-sam-smith-unveil-musical-theatre-inspired-song-im-ready/
0,Priyanka Chopra Jonas: Hang in there world,https://www.canindia.com/priyanka-chopra-jonas-hang-in-there-world/
0,"Producers Guild provides filmstar vanity vans, tents for COVID-19 duty female cops",https://www.canindia.com/producers-guild-provides-filmstar-vanity-vans-tents-for-covid-19-duty-female-cops/
0,"Big B at ‘Sholay’ premiere: ‘Ma, Babuji, Jaya and a bow tied moi’",https://www.canindia.com/big-b-at-sholay-premiere-ma-babuji-jaya-and-a-bow-tied-moi/
